3.918883291813696879e+00,3.403396426122688029e-02,6.037055901007986947e+00
1.510906601476726285e+00,6.233762600541364884e-01,2.063218652305138345e+00
6.056536570477318193e+00,4.893866269316691664e+00,3.431971770507008745e+00
1.791945653678569950e-01,2.497109057687690647e+00,4.384312557830127410e+00
3.209268779437585373e+00,3.209824020638130992e+00,5.234579553756182335e+00
3.422508483476447427e-01,9.432661055423928742e-01,5.204975591491064257e+00
2.346516542461132282e+00,3.954313891779912993e+00,3.050875172862739237e+00
1.488886303190407379e+00,7.986766113869573358e-01,5.659953699376225611e-01
2.579684740551735356e+00,4.450729687853417715e+00,9.778327886964239823e-01
3.688350563570272911e+00,1.189217850598806914e+00,4.022569468113812441e+00
3.717660882042945758e+00,4.233694951931878059e+00,4.820631364226621862e+00
5.274952043962392700e+00,1.729288722843470572e+00,5.660067044134802217e+00
1.549775554344094419e-01,5.150146552180272508e-01,6.036808977021646427e+00
1.758222846391765515e+00,2.206941012974448224e+00,3.130278521617703813e+00
3.962571264882637778e-01,4.395529549775698541e+00,5.233116671491021776e+00
3.081544061130910617e+00,1.768928425526400394e+00,2.571539535094766293e+00
3.385719152739404603e+00,4.505285427864967218e+00,4.248917382684364696e+00
2.359790644714822694e+00,7.592508865636525828e-01,2.539357599455084546e+00
1.121924078097549460e+00,5.973107556671093832e+00,1.367022692666975736e+00
4.630966486316350661e+00,1.123554987347239686e+00,2.118632897247917368e-01
2.375834915122417179e+00,4.670684946337772203e+00,7.755491589522554019e-01
4.298368028795390927e+00,5.915809657977059821e+00,5.208030075825276661e+00
4.541731949030173077e+00,4.287944184676694803e+00,2.677566958333903013e+00
2.140186455243009434e+00,2.672190028795208949e+00,1.079836174881515953e+00
1.278851619412783469e+00,1.749935024612307988e+00,2.874289423665500998e+00
3.260518775377001077e+00,5.871307172312149047e-01,2.293906220968890963e-01
3.839184186326671799e+00,1.666073447993207113e+00,3.120632647034552676e+00
4.058097816116243983e+00,2.345045345442326568e+00,1.580667937428928749e+00
1.145992394941964809e+00,5.217617918916922726e+00,3.651412323669586346e+00
3.776653284428015844e+00,5.110136115958080261e+00,6.026991676450307978e+00
2.757499158453658783e+00,1.634795904670769962e-01,4.599354211540944704e+00
5.693735804287793911e+00,1.882820137528753435e-01,4.948926647784825050e+00
5.676762111460608828e+00,4.867992147353493060e+00,5.362125641744004412e+00
1.172674418202287905e+00,3.284951785507016275e+00,3.677163233086646610e+00
2.038681202769333289e+00,2.572542508771267666e+00,1.049193287864983448e+00
1.773947058541268440e+00,4.238489180729201777e+00,2.238168202739008628e+00
6.089461225214956919e+00,2.235416774072901180e+00,1.623730967086485677e+00
3.522901817133969882e+00,6.804337999803886650e-01,3.165282591251430411e+00
5.716549894044624658e+00,2.008304199539243662e+00,1.287992041207566274e+00
4.414252143962741570e+00,1.090824962175845486e-01,3.021271859697141071e+00
3.191062038540146695e+00,2.624966594996317681e+00,4.542474405226407441e+00
2.862853549117819973e+00,6.321686462128273121e-01,6.455307540547138290e-01
3.762600370372551684e+00,3.987050629506602828e+00,2.414756968281516869e+00
3.454445517868619753e+00,6.832124082597736958e-01,3.511111734291005870e+00
3.505659908645981648e+00,3.863115142180330697e+00,1.722165303993061780e+00
4.303072797600981048e+00,8.383783232903723182e-01,3.459395671545833384e+00
3.519655870269899012e+00,5.078948935508076801e+00,9.822517193421712034e-02
5.752073290625305368e+00,4.669989534270676756e+00,4.581568462394015384e+00
7.893095783865890225e-02,3.045002997354218532e+00,2.959410047358915108e+00
2.649525684438220896e+00,5.858273539826759801e+00,1.263326142114477690e+00
1.565237414661709181e+00,4.655821203625141180e+00,3.067805780321512188e+00
7.950762271016753591e-01,4.192418386341157266e+00,4.792011498830540006e+00
5.100213288119507915e+00,3.497992377707495937e+00,1.601592531113299023e+00
4.354673969169827963e+00,4.830866652826915519e+00,2.242611121747188019e+00
3.306688095181891662e-01,5.134149160005458512e+00,5.431329150024016172e+00
2.060457947915527832e+00,2.766919151401437738e+00,2.996327631190175644e+00
3.785957132389429214e-01,1.013532966152912884e+00,4.630313235870105792e+00
2.734497320443022073e+00,4.489290323777730407e+00,5.022548066096564900e-01
4.576161958839227495e+00,5.269454858675635123e+00,1.505388059820856661e+00
3.938645702709045349e+00,3.758606447992894672e+00,5.832312149722952199e+00
4.386172551697012700e+00,3.501944704020307775e+00,2.321401222591952695e+00
1.082412185573618402e+00,1.588472105295103187e+00,1.760172207409276046e+00
4.828595105909347929e+00,4.888654646629525757e+00,4.872054478359892471e+00
5.462891633654737511e+00,6.045025973784671436e+00,1.664441822715030161e+00
3.667008350088926782e+00,2.820256276882658342e-01,3.643541002174960575e+00
2.277232422690798508e+00,4.677693166910882105e+00,3.004610412072624026e+00
1.268605807651904893e+00,2.732486715951821576e+00,2.638025065972763539e+00
1.228394822972286082e+00,1.033435476256073932e-01,2.563184365579117330e+00
2.484474119130641867e+00,4.089854592085218954e+00,1.302078661585521324e+00
5.866451801391240117e+00,3.943855426597171032e+00,2.340863851360886205e-01
2.867391859738811277e+00,4.070849028747826281e+00,1.324750101495851373e+00
2.006215917179751784e+00,1.350921963266130899e+00,2.381074144031195328e+00
5.523898213468912743e+00,3.159178553478177776e+00,3.223040424995532227e+00
3.703811632226933881e+00,1.402472662685870786e+00,2.968103401283006981e+00
3.257368444382918504e+00,2.742274768249308714e+00,5.134673887549187299e+00
2.022006612656697955e-01,5.370192360590714920e+00,2.768533827930595326e+00
2.852911531004738599e+00,3.003603980660294770e+00,5.735923925525492351e+00
5.652147540396280867e+00,5.253935542373397105e+00,9.490222098696574071e-02
4.729852958404905827e+00,9.853342967360462223e-01,1.274179443872350603e+00
4.119080025010201318e+00,2.892343189869139408e+00,5.899850747338208912e+00
1.885508559037792020e+00,1.534983831544991073e+00,1.848686540004201628e+00
2.301338034033723723e+00,3.346691607324862261e+00,2.354659220137937936e+00
5.618617385608360770e+00,1.405734533027027444e+00,6.256668531404587341e+00
2.514695966808060401e+00,5.247064124330854895e+00,1.942958234708357157e+00
3.613624793306450256e-01,4.348238791425716343e+00,5.719062645742923223e+00
2.096392474184356924e+00,4.747469042358714475e+00,1.641638331612102819e+00
2.260780331584797853e+00,1.019734598601214959e+00,4.125274316777738370e+00
4.057399576225919624e+00,4.742423168477138268e-02,3.626032410094393921e+00
4.702431806514351997e+00,2.668840077168591396e+00,2.931887059204246082e+00
4.815704564127781806e-01,3.259257121211529551e+00,5.844453350159683147e+00
5.417402178740672092e+00,2.295930871482155577e+00,2.000691890114343618e-02
4.982495756950272359e+00,3.826482197647970818e+00,2.859429354618136188e+00
5.170922945069201582e+00,7.851215517892200513e-01,3.639453732335077074e+00
6.535996296574864139e-02,2.086338301772195369e-01,1.199142967101824997e-01
2.256657534743049254e-01,2.230052156022387377e-01,3.688804024648709934e+00
