1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-2.617993878007055741e+00,-1.047197639286235216e+00,2.094395102400976150e+00,-3.141592653613135333e+00,-6.806784170883084073e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,2.094395102385414820e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,1.570796326794896558e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639309577211e+00,-2.094395102400976150e+00,3.141592653589793116e+00,-5.235988637034978410e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429195872708e+00,-1.047197639309577211e+00,-2.094395102400976150e+00,3.141592653589793116e+00,-5.235988637034978410e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,-2.094395102385414820e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,5.759586531596848857e+00,-2.094395014303557012e+00,-2.094395102400976150e+00,9.424777960792720677e+00,6.806784170883084961e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,3.665191429180311378e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014287996126e+00,5.235987756060795917e-01,3.665191429195872708e+00,1.047197639301796990e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639309577211e+00,-0.000000000000000000e+00,3.141592653589793116e+00,-5.235988637268396140e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,1.570796326794896558e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639309577211e+00,-0.000000000000000000e+00,3.141592653589793116e+00,-5.235988637034978410e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,3.665191429195872708e+00,-1.047197639332919428e+00,-0.000000000000000000e+00,3.141592653589793116e+00,-5.235988637268400581e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014280215683e+00,-0.000000000000000000e+00,3.141592653589793116e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,5.759586531596848857e+00,-2.094395014287996126e+00,-2.094395102400976150e+00,5.235987755990769266e+00,6.806784170898645847e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,-5.235987755905182617e-01,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116665630059e+00,-2.094395102400976150e+00,5.235987755990769266e+00,5.235988637190596151e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-5.235987755827373746e-01,-2.094395014287996126e+00,2.617993877983713524e+00,3.665191429195872708e+00,-5.235987667854447025e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,3.141592565469032650e+00,1.570796326794896558e+00,5.235987755827373746e-01,5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,-5.235987756060795917e-01,-2.094395014256873466e+00,-0.000000000000000000e+00,3.141592653589793116e+00,5.235988637268400581e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,3.665191429180311378e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,1.570796326794896558e+00,-8.377580321444240141e+00,2.617993877983713524e+00,3.665191429195872708e+00,-5.235987667854447025e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639309577211e+00,2.094395102400976150e+00,3.141592653589793116e+00,-5.235988637268396140e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755905182617e-01,1.570796326794896558e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,1.570796326794896558e+00,-1.047197639332919428e+00,2.094395102400976150e+00,3.141592653589793116e+00,-5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639309577211e+00,5.235987756060795917e-01,1.570796326794896558e+00,-8.812076024433679322e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014280215683e+00,2.094395102400976150e+00,3.141592653589793116e+00,5.235988637034980631e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617993877999274854e+00,-0.000000000000000000e+00,2.094395102385414820e+00,-0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014287996126e+00,-0.000000000000000000e+00,5.235987755990769266e+00,5.235988637190596151e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,5.759586531596848857e+00,-2.094395014280215683e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,1.047197463068056722e+00,5.235987756060795917e-01,1.570796326794896558e+00,-8.812076024433679322e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-4.188790116642287842e+00,-0.000000000000000000e+00,-1.047197551212159183e+00,-5.759586443437184400e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188790204794171856e+00,-1.570796326794896558e+00,5.235987755905181507e-01,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014287996126e+00,-1.570796326794896558e+00,3.665191429195872708e+00,1.047197639301796990e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-6.283185219058825766e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,3.665191429172530491e+00,3.141592565469033094e+00,-2.617993877983713524e+00,6.806784082762323607e+00,5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,-2.617993878007055741e+00,-2.094395014233531693e+00,2.094395102400976150e+00,-3.141592653613135333e+00,-5.759586443429404845e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,-5.235987756060795917e-01,-2.094395014241312580e+00,-0.000000000000000000e+00,-1.047197551212159183e+00,5.235988637424009440e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,-5.235987755905182617e-01,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116665630059e+00,-0.000000000000000000e+00,5.235987755990769266e+00,5.235988637190596151e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,5.759586531573506640e+00,-8.377580321420897036e+00,-1.570796326794896558e+00,9.948376736352116723e+00,-5.235987667831104808e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,5.759586531573506640e+00,-3.141592741710553138e+00,-2.617993877983713524e+00,6.806784082762323607e+00,5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,-5.235987756060795917e-01,-2.094395014280215683e+00,2.094395102400976150e+00,3.141592653589793116e+00,5.235988637034978410e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755905182617e-01,3.665191429180311378e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014287996126e+00,-1.570796326794896558e+00,3.665191429195872708e+00,1.047197639301796990e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,5.759586531596848857e+00,-1.047197639356260535e+00,-2.094395102400976150e+00,9.424777960792720677e+00,5.759586443429405733e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,3.141592565469032650e+00,2.094395102400976150e+00,-1.047197551212159183e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-2.617993877983713524e+00,-1.047197639309577211e+00,2.617993877983713524e+00,1.570796326794896558e+00,-6.283185395277004481e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116657849616e+00,-5.235987756060795917e-01,4.712388980384689674e+00,8.812076046638139815e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429195872708e+00,-2.617993878007055741e+00,5.235987667870008799e+00,2.094395102400976150e+00,-1.047197551212159183e+00,5.759586443452747062e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617993877999274854e+00,2.094395102385414820e+00,2.094395102385414820e+00,-0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639309576989e+00,5.235987756060795917e-01,3.665191429172530491e+00,-8.812076002229218830e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014287996126e+00,2.094395102400976150e+00,5.235987755990769266e+00,5.235988636957176201e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,-0.000000000000000000e+00,-2.094395102385414820e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014280215683e+00,-0.000000000000000000e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-5.235987755827373746e-01,1.047197463044714505e+00,2.617993877983713524e+00,1.570796326818238775e+00,-8.814410246138493221e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,8.813632179638375419e-08,1.570796326794896558e+00,5.235987755827373746e-01,2.094395190513955729e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-2.617993878007055741e+00,-4.188790116642287842e+00,2.094395102400976150e+00,-1.047197551212159183e+00,-5.759586443460526617e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429172530491e+00,-1.047197639309576989e+00,5.235987756060795917e-01,3.665191429172530491e+00,-8.812076002229218830e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188790204794171856e+00,5.235987755905181507e-01,5.235987755905181507e-01,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,5.759586531573506640e+00,-1.047197639309576767e+00,-1.047197551188817188e+00,8.377580409557220165e+00,6.806783994664906245e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014280215683e+00,-5.235987756060795917e-01,4.712388980384689674e+00,8.812076046638139815e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,1.570796326794896558e+00,-6.283185219035483549e+00,-0.000000000000000000e+00,1.047197551188816966e+00,-5.759586443429403957e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,3.665191429172530935e+00,1.047197463091399161e+00,-1.047197551188817188e+00,8.377580409557220165e+00,6.806783994664906245e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,1.570796326794896558e+00,3.141592565445690433e+00,-5.235987756060795917e-01,5.235987756060795917e-01,5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,-5.235987755827373746e-01,-1.047197639356261645e+00,2.617993877983713524e+00,1.570796326818238775e+00,-8.814410246138493221e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827373746e-01,1.570796326794896558e+00,-2.094395014256873466e+00,-2.094395102400976150e+00,3.141592653589793116e+00,5.235988637268402801e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,-2.617993878007055741e+00,-2.094395014241312580e+00,2.094395102400976150e+00,-1.047197551212159183e+00,-5.759586443437185288e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,-5.235987756060795917e-01,-2.094395014233531693e+00,-0.000000000000000000e+00,1.047197551188816966e+00,-5.759586443429404845e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,1.570796326794896558e+00,-5.235987844088187515e+00,2.617993877983713524e+00,1.570796326794896558e+00,-6.283185395277004481e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-4.188790116642287842e+00,2.094395102400976150e+00,-1.047197551212159183e+00,-5.759586443437184400e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,3.665191429172530491e+00,-8.377580321420898812e+00,5.235987756060795917e-01,3.665191429172530491e+00,-5.235987667854448802e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-6.283185219058825766e+00,-0.000000000000000000e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-3.141592741733895355e+00,-5.235987756060795917e-01,6.806784082785665824e+00,-1.047197639332918762e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014280215683e+00,-2.094395102400976150e+00,3.141592653589793116e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,-5.235987756060795917e-01,-2.094395014264653909e+00,2.094395102400976150e+00,-1.047197551212159183e+00,5.235988637190596151e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755905182617e-01,-5.235987755905182617e-01,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,1.570796326794896558e+00,-4.188790116688972276e+00,2.094395102400976150e+00,5.235987755990769266e+00,5.235988636957173981e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-5.235987756060795917e-01,-2.094395014264653909e+00,5.235987756060795917e-01,3.665191429172530491e+00,-5.235987667854447025e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987755827373746e-01,3.141592565445690433e+00,-5.235987756060795917e-01,5.235987756060795917e-01,5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-6.283185219058825766e+00,-1.570796326794896558e+00,5.759586531596848857e+00,-5.235987667846667470e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,3.665191429195872708e+00,3.141592565445690877e+00,-2.094395102400976150e+00,5.235987755990769266e+00,5.759586443452746174e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00,0.000000000000000000e+00,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639309577211e+00,-1.570796326794896558e+00,1.570796326794896558e+00,-8.812076024433679322e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,1.047197463075837387e+00,2.094395102400976150e+00,1.047197551188816966e+00,5.759586443460527505e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-4.188790116657849616e+00,1.570796326794896558e+00,-1.570796326794896558e+00,-6.283185219058825766e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429195872708e+00,1.570796326794896558e+00,5.235987667846666582e+00,-2.094395102400976150e+00,5.235987755990769266e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429195872708e+00,-1.047197639332919206e+00,-2.094395102400976150e+00,5.235987755990769266e+00,-5.235988637268400581e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.617993877999274854e+00,-2.094395102385414820e+00,2.094395102385414820e+00,-0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,3.141592565476813537e+00,2.094395102400976150e+00,1.047197551188816966e+00,5.759586443460526617e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-2.617993877983713524e+00,-1.047197639332919428e+00,2.617993877983713524e+00,-2.617993877983713524e+00,-6.283185395300346698e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116665630947e+00,-5.235987756060795917e-01,5.235987756060795917e-01,8.811297913524640535e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429195872708e+00,-2.617993878007055741e+00,5.235987667877790130e+00,2.094395102400976150e+00,1.047197551188816966e+00,5.759586443460527505e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,2.094395102385414820e+00,-2.094395102385414820e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639301796546e+00,5.235987756060795917e-01,-5.235987756060795917e-01,-8.811297957933561520e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014256873466e+00,2.094395102400976150e+00,1.047197551188816966e+00,5.235988637268402801e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00,-1.570796326794896558e+00,0.000000000000000000e+00,4.188790204770829639e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,1.047197463068056944e+00,-1.570796326794896558e+00,7.853981633974482790e+00,6.283185219058825766e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,3.665191429172530491e+00,8.813632201842835912e-08,-2.617993877983713524e+00,6.806784082762323607e+00,2.094395190513956173e+00
0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.570796326794896558e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639332919206e+00,2.617993877983713524e+00,3.665191429195872708e+00,-8.814410223934032729e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188790204794171856e+00,2.617993877999274854e+00,5.235987755905181507e-01,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,3.141592565476813537e+00,5.235987756060795917e-01,-5.235987756060795917e-01,-8.811297957933561520e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429195872708e+00,-1.047197639332919872e+00,1.047197551188817188e+00,8.377580409580563270e+00,5.235986874619769083e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014280215683e+00,1.570796326794896558e+00,4.712388980384689674e+00,8.812076046638139815e-08
3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,-1.570796326794896558e+00,-1.570796326794896558e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
